Commit A,Commit B,Benchmark,Del Func >= X,New Func >= X,Reached Del Func >= X,Top Chg by Call >= X%,Top > X% by Call Chg by >= 10%,Top Chg Len >= X%,Top Reached Chg Len >= X%,Hit
5c589a73,3c8ede3f,p7810-grep.sh-perf-report,119,95,0,0.01,0,1,0.088785047,FALSE
3c8ede3f,c61b2af7,p0000-perf-lib-sanity.sh-perf-report,960,521,8,0.06,0.03,1,1,FALSE
3c8ede3f,c61b2af7,p0001-rev-list.sh-perf-report,960,521,11,12.46,0.29,1,1,FALSE
3c8ede3f,c61b2af7,p0002-read-cache.sh-perf-report,960,521,1,0,0,1,0.25,FALSE
3c8ede3f,c61b2af7,p3404-rebase-interactive.sh-perf-report,960,521,24,1.81,0.79,1,1,FALSE
3c8ede3f,c61b2af7,p4000-diff-algorithms.sh-perf-report,960,521,18,1.89,0.63,1,1,FALSE
3c8ede3f,c61b2af7,p4001-diff-no-index.sh-perf-report,960,521,2,0.06,0.04,1,0.365853659,FALSE
3c8ede3f,c61b2af7,p4211-line-log.sh-perf-report,960,521,6,7.62,0.95,1,1,FALSE
3c8ede3f,c61b2af7,p5302-pack-index.sh-perf-report,960,521,17,0.26,0.08,1,1,FALSE
3c8ede3f,c61b2af7,p5310-pack-bitmaps.sh-perf-report,960,521,27,4.98,0.82,1,1,FALSE
3c8ede3f,c61b2af7,p7000-filter-branch.sh-perf-report,960,521,43,4.72,2.24,1,1,FALSE
3c8ede3f,c61b2af7,p7300-clean.sh-perf-report,960,521,12,9.48,2.22,1,1,FALSE
3c8ede3f,c61b2af7,p7810-grep.sh-perf-report,960,521,7,0.03,0,1,1,FALSE
c61b2af7,e82675a0,p0000-perf-lib-sanity.sh-perf-report,526,968,5,0.2,0.2,1,1,FALSE
c61b2af7,e82675a0,p0001-rev-list.sh-perf-report,526,968,7,12.31,0.27,1,1,FALSE
c61b2af7,e82675a0,p0002-read-cache.sh-perf-report,526,968,1,0,0,1,1,FALSE
c61b2af7,e82675a0,p4000-diff-algorithms.sh-perf-report,526,968,5,1.8,0.65,1,1,FALSE
c61b2af7,e82675a0,p4001-diff-no-index.sh-perf-report,526,968,4,0.06,0.05,1,1,FALSE
c61b2af7,e82675a0,p4211-line-log.sh-perf-report,526,968,4,6,0.64,1,1,FALSE
c61b2af7,e82675a0,p5302-pack-index.sh-perf-report,526,968,13,0.41,0.41,1,1,FALSE
c61b2af7,e82675a0,p5310-pack-bitmaps.sh-perf-report,526,968,17,4.39,0.67,1,1,FALSE
c61b2af7,e82675a0,p7810-grep.sh-perf-report,526,968,6,0.03,0.02,1,1,FALSE
e82675a0,d19e3a5b,p0000-perf-lib-sanity.sh-perf-report,100,115,0,0.05,0,1,0.063829787,FALSE
e82675a0,d19e3a5b,p0001-rev-list.sh-perf-report,100,115,0,7.35,0,1,0.0625,FALSE
e82675a0,d19e3a5b,p0002-read-cache.sh-perf-report,100,115,0,0,0,1,0,FALSE
e82675a0,d19e3a5b,p3404-rebase-interactive.sh-perf-report,100,115,2,0.43,0.12,1,0.25,FALSE
e82675a0,d19e3a5b,p4000-diff-algorithms.sh-perf-report,100,115,2,1.87,0.62,1,1,FALSE
e82675a0,d19e3a5b,p4001-diff-no-index.sh-perf-report,100,115,0,0.07,0,1,0.063829787,FALSE
e82675a0,d19e3a5b,p4211-line-log.sh-perf-report,100,115,0,7.57,0,1,0.212121212,FALSE
e82675a0,d19e3a5b,p5302-pack-index.sh-perf-report,100,115,2,0.24,0,1,0.25,FALSE
e82675a0,d19e3a5b,p5310-pack-bitmaps.sh-perf-report,100,115,4,3.02,0,1,1,FALSE
e82675a0,d19e3a5b,p7000-filter-branch.sh-perf-report,100,115,7,0.05,0.03,1,1,FALSE
e82675a0,d19e3a5b,p7300-clean.sh-perf-report,100,115,2,9.51,2.23,1,0.25,FALSE
e82675a0,d19e3a5b,p7810-grep.sh-perf-report,100,115,1,0.01,0,1,0.25,FALSE
deb9c157,6672b9f9,p0000-perf-lib-sanity.sh-perf-report,204,210,0,0.03,0,1,0.111111111,TRUE
deb9c157,6672b9f9,p0001-rev-list.sh-perf-report,204,210,1,7.38,0,1,1,TRUE
deb9c157,6672b9f9,p4001-diff-no-index.sh-perf-report,204,210,0,0.05,0,1,0.063829787,TRUE
cbcd2cbd,aabbd3f3,p0000-perf-lib-sanity.sh-perf-report,119,94,0,0,0,1,0,FALSE
cbcd2cbd,aabbd3f3,p0001-rev-list.sh-perf-report,119,94,0,0,0,1,0,FALSE
cbcd2cbd,aabbd3f3,p0002-read-cache.sh-perf-report,119,94,0,0,0,1,0,FALSE
cbcd2cbd,aabbd3f3,p3404-rebase-interactive.sh-perf-report,119,94,1,0.27,0,1,0.462962963,FALSE
cbcd2cbd,aabbd3f3,p4000-diff-algorithms.sh-perf-report,119,94,0,1.85,0.12,1,0.230769231,FALSE
cbcd2cbd,aabbd3f3,p4001-diff-no-index.sh-perf-report,119,94,0,0,0,1,0,FALSE
cbcd2cbd,aabbd3f3,p4211-line-log.sh-perf-report,119,94,0,5.95,0,1,0.230769231,FALSE
cbcd2cbd,aabbd3f3,p5302-pack-index.sh-perf-report,119,94,0,0,0,1,0.015306122,FALSE
cbcd2cbd,aabbd3f3,p5310-pack-bitmaps.sh-perf-report,119,94,0,0.11,0,1,0.015306122,FALSE
cbcd2cbd,aabbd3f3,p7000-filter-branch.sh-perf-report,119,94,0,0,0,1,0,FALSE
cbcd2cbd,aabbd3f3,p7300-clean.sh-perf-report,119,94,0,0,0,1,0,FALSE
cbcd2cbd,aabbd3f3,p7810-grep.sh-perf-report,119,94,0,0.01,0,1,0.088785047,FALSE
3d75bba2,ef22318c,p0000-perf-lib-sanity.sh-perf-report,2,0,0,0,0,0,0,FALSE
3d75bba2,ef22318c,p0001-rev-list.sh-perf-report,2,0,0,0,0,0,0,FALSE
3d75bba2,ef22318c,p0002-read-cache.sh-perf-report,2,0,0,0,0,0,0,FALSE
3d75bba2,ef22318c,p3404-rebase-interactive.sh-perf-report,2,0,0,0,0,0,0,FALSE
3d75bba2,ef22318c,p4000-diff-algorithms.sh-perf-report,2,0,0,0,0,0,0,FALSE
3d75bba2,ef22318c,p4001-diff-no-index.sh-perf-report,2,0,0,0,0,0,0,FALSE
3d75bba2,ef22318c,p4211-line-log.sh-perf-report,2,0,0,0,0,0,0,FALSE
3d75bba2,ef22318c,p5302-pack-index.sh-perf-report,2,0,0,0,0,0,0,FALSE
3d75bba2,ef22318c,p5310-pack-bitmaps.sh-perf-report,2,0,0,0,0,0,0,FALSE
3d75bba2,ef22318c,p7000-filter-branch.sh-perf-report,2,0,0,0,0,0,0,FALSE
3d75bba2,ef22318c,p7300-clean.sh-perf-report,2,0,0,0,0,0,0,FALSE
3d75bba2,ef22318c,p7810-grep.sh-perf-report,2,0,0,0,0,0,0,FALSE
ee861e0f,52563d7e,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,0,0,TRUE
e04d08a4,e78d5d49,p0000-perf-lib-sanity.sh-perf-report,1,0,0,0,0,0,0,FALSE
e04d08a4,e78d5d49,p0001-rev-list.sh-perf-report,1,0,0,0,0,0,0,FALSE
e04d08a4,e78d5d49,p0002-read-cache.sh-perf-report,1,0,0,0,0,0,0,FALSE
e04d08a4,e78d5d49,p3404-rebase-interactive.sh-perf-report,1,0,0,0,0,0,0,FALSE
e04d08a4,e78d5d49,p4000-diff-algorithms.sh-perf-report,1,0,0,0,0,0,0,FALSE
e04d08a4,e78d5d49,p4001-diff-no-index.sh-perf-report,1,0,0,0,0,0,0,FALSE
e04d08a4,e78d5d49,p4211-line-log.sh-perf-report,1,0,0,0,0,0,0,FALSE
e04d08a4,e78d5d49,p5302-pack-index.sh-perf-report,1,0,0,0,0,0,0,FALSE
e04d08a4,e78d5d49,p5310-pack-bitmaps.sh-perf-report,1,0,0,0,0,0,0,FALSE
e04d08a4,e78d5d49,p7000-filter-branch.sh-perf-report,1,0,0,0,0,0,0,FALSE
e04d08a4,e78d5d49,p7300-clean.sh-perf-report,1,0,0,0,0,0,0,FALSE
e04d08a4,e78d5d49,p7810-grep.sh-perf-report,1,0,0,0,0,0,0,FALSE
7eb6e10c,fa262cac,p0001-rev-list.sh-perf-report,96,123,0,0,0,1,0,TRUE
7eb6e10c,fa262cac,p4001-diff-no-index.sh-perf-report,96,123,0,0,0,1,0,TRUE
dabd35f4,54307ea7,p0000-perf-lib-sanity.sh-perf-report,1,0,0,0,0,0,0,FALSE
dabd35f4,54307ea7,p0001-rev-list.sh-perf-report,1,0,0,0,0,0,0,FALSE
dabd35f4,54307ea7,p0002-read-cache.sh-perf-report,1,0,0,0,0,0,0,FALSE
dabd35f4,54307ea7,p3404-rebase-interactive.sh-perf-report,1,0,0,0,0,0,0,FALSE
dabd35f4,54307ea7,p4000-diff-algorithms.sh-perf-report,1,0,0,0,0,0,0,FALSE
dabd35f4,54307ea7,p4001-diff-no-index.sh-perf-report,1,0,0,0,0,0,0,FALSE
dabd35f4,54307ea7,p4211-line-log.sh-perf-report,1,0,0,0,0,0,0,FALSE
dabd35f4,54307ea7,p5302-pack-index.sh-perf-report,1,0,0,0,0,0,0,FALSE
dabd35f4,54307ea7,p5310-pack-bitmaps.sh-perf-report,1,0,0,0,0,0,0,FALSE
dabd35f4,54307ea7,p7000-filter-branch.sh-perf-report,1,0,0,0,0,0,0,FALSE
dabd35f4,54307ea7,p7300-clean.sh-perf-report,1,0,0,0,0,0,0,FALSE
dabd35f4,54307ea7,p7810-grep.sh-perf-report,1,0,0,0,0,0,0,FALSE
54307ea7,715a51bc,p0000-perf-lib-sanity.sh-perf-report,212,207,0,0.05,0,1,0.063829787,FALSE
54307ea7,715a51bc,p0001-rev-list.sh-perf-report,212,207,0,7.36,0,1,0.0625,FALSE
54307ea7,715a51bc,p0002-read-cache.sh-perf-report,212,207,0,0,0,1,0,FALSE
54307ea7,715a51bc,p3404-rebase-interactive.sh-perf-report,212,207,5,0.45,0.09,1,1,FALSE
54307ea7,715a51bc,p4000-diff-algorithms.sh-perf-report,212,207,2,1.81,0.64,1,1,FALSE
54307ea7,715a51bc,p4001-diff-no-index.sh-perf-report,212,207,1,0.08,0.01,1,0.25,FALSE
54307ea7,715a51bc,p4211-line-log.sh-perf-report,212,207,1,7.54,0,1,1,FALSE
54307ea7,715a51bc,p5302-pack-index.sh-perf-report,212,207,1,0.25,0,1,0.25,FALSE
54307ea7,715a51bc,p5310-pack-bitmaps.sh-perf-report,212,207,2,3.08,0,1,0.25,FALSE
54307ea7,715a51bc,p7000-filter-branch.sh-perf-report,212,207,4,0.06,0.01,1,1,FALSE
54307ea7,715a51bc,p7300-clean.sh-perf-report,212,207,2,9.48,2.19,1,0.25,FALSE
54307ea7,715a51bc,p7810-grep.sh-perf-report,212,207,1,0.02,0,1,0.25,FALSE
715a51bc,d604176d,p0000-perf-lib-sanity.sh-perf-report,197,189,0,0.02,0,1,0.063829787,FALSE
715a51bc,d604176d,p0001-rev-list.sh-perf-report,197,189,0,7.49,0,1,0.0625,FALSE
715a51bc,d604176d,p0002-read-cache.sh-perf-report,197,189,0,0,0,1,0,FALSE
715a51bc,d604176d,p4000-diff-algorithms.sh-perf-report,197,189,0,2.01,0.64,1,1,FALSE
715a51bc,d604176d,p4001-diff-no-index.sh-perf-report,197,189,1,0.05,0,1,0.25,FALSE
715a51bc,d604176d,p4211-line-log.sh-perf-report,197,189,0,5.97,0,1,0.0625,FALSE
715a51bc,d604176d,p5302-pack-index.sh-perf-report,197,189,3,0.24,0,1,1,FALSE
715a51bc,d604176d,p5310-pack-bitmaps.sh-perf-report,197,189,3,3.12,0,1,1,FALSE
715a51bc,d604176d,p7000-filter-branch.sh-perf-report,197,189,4,0.05,0.03,1,1,FALSE
715a51bc,d604176d,p7300-clean.sh-perf-report,197,189,1,10.37,2.76,1,0.25,FALSE
715a51bc,d604176d,p7810-grep.sh-perf-report,197,189,1,0.01,0,1,0.25,FALSE
d604176d,58142c09,p4001-diff-no-index.sh-perf-report,160,200,0,0.07,0.01,1,0.222222222,TRUE
58142c09,6d308627,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,0,0,TRUE
6d308627,080739ba,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d308627,080739ba,p0001-rev-list.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d308627,080739ba,p0002-read-cache.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d308627,080739ba,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d308627,080739ba,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d308627,080739ba,p4211-line-log.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d308627,080739ba,p5302-pack-index.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d308627,080739ba,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d308627,080739ba,p7000-filter-branch.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d308627,080739ba,p7300-clean.sh-perf-report,0,1,0,0,0,0,0,FALSE
6d308627,080739ba,p7810-grep.sh-perf-report,0,1,0,0,0,0,0,FALSE
080739ba,2af7da9f,p0000-perf-lib-sanity.sh-perf-report,202,160,0,0.05,0,1,0.063829787,FALSE
080739ba,2af7da9f,p0001-rev-list.sh-perf-report,202,160,0,7.37,0,1,0.0625,FALSE
080739ba,2af7da9f,p0002-read-cache.sh-perf-report,202,160,0,0,0,1,0,FALSE
080739ba,2af7da9f,p4000-diff-algorithms.sh-perf-report,202,160,0,1.99,0.64,1,0.230769231,FALSE
080739ba,2af7da9f,p4001-diff-no-index.sh-perf-report,202,160,0,0.05,0,1,0.063829787,FALSE
080739ba,2af7da9f,p4211-line-log.sh-perf-report,202,160,0,8.08,0.01,1,0.230769231,FALSE
080739ba,2af7da9f,p5302-pack-index.sh-perf-report,202,160,0,0.25,0,1,0.0625,FALSE
080739ba,2af7da9f,p5310-pack-bitmaps.sh-perf-report,202,160,0,2.98,0,1,0.0625,FALSE
080739ba,2af7da9f,p7000-filter-branch.sh-perf-report,202,160,4,0.06,0.01,1,1,FALSE
080739ba,2af7da9f,p7300-clean.sh-perf-report,202,160,0,0.42,0,1,0.063829787,FALSE
080739ba,2af7da9f,p7810-grep.sh-perf-report,202,160,0,0.04,0,1,0.088785047,FALSE
2af7da9f,d751dd11,p0000-perf-lib-sanity.sh-perf-report,331,293,2,0.04,0.02,1,0.470588235,FALSE
2af7da9f,d751dd11,p0001-rev-list.sh-perf-report,331,293,4,7.56,3.18,1,0.666666667,FALSE
2af7da9f,d751dd11,p0002-read-cache.sh-perf-report,331,293,0,0,0,1,0.045454545,FALSE
2af7da9f,d751dd11,p3404-rebase-interactive.sh-perf-report,331,293,9,0.44,0.29,1,1,FALSE
2af7da9f,d751dd11,p4000-diff-algorithms.sh-perf-report,331,293,2,1.85,0.65,1,1,FALSE
2af7da9f,d751dd11,p4001-diff-no-index.sh-perf-report,331,293,3,0.05,0.01,1,0.365853659,FALSE
2af7da9f,d751dd11,p4211-line-log.sh-perf-report,331,293,2,7.47,0.91,1,1,FALSE
2af7da9f,d751dd11,p5302-pack-index.sh-perf-report,331,293,11,0.25,0.07,1,1,FALSE
2af7da9f,d751dd11,p5310-pack-bitmaps.sh-perf-report,331,293,14,3.08,1.36,1,1,FALSE
2af7da9f,d751dd11,p7000-filter-branch.sh-perf-report,331,293,11,0.48,0.48,1,1,FALSE
2af7da9f,d751dd11,p7300-clean.sh-perf-report,331,293,4,9.64,9.64,1,1,FALSE
2af7da9f,d751dd11,p7810-grep.sh-perf-report,331,293,3,0.04,0,1,0.535714286,FALSE
d751dd11,89b8710f,p0000-perf-lib-sanity.sh-perf-report,300,352,2,0.03,0.01,1,0.25974026,FALSE
d751dd11,89b8710f,p0001-rev-list.sh-perf-report,300,352,5,7.87,3.01,1,1,FALSE
d751dd11,89b8710f,p0002-read-cache.sh-perf-report,300,352,0,0,0,1,0,FALSE
d751dd11,89b8710f,p4000-diff-algorithms.sh-perf-report,300,352,0,1.76,0.66,1,1,FALSE
d751dd11,89b8710f,p4001-diff-no-index.sh-perf-report,300,352,0,0.06,0.01,1,0.470588235,FALSE
d751dd11,89b8710f,p4211-line-log.sh-perf-report,300,352,1,5.4,0.69,1,0.333333333,FALSE
d751dd11,89b8710f,p5302-pack-index.sh-perf-report,300,352,13,0.24,0.08,1,1,FALSE
d751dd11,89b8710f,p5310-pack-bitmaps.sh-perf-report,300,352,13,2.96,1.21,1,1,FALSE
d751dd11,89b8710f,p7000-filter-branch.sh-perf-report,300,352,9,0.37,0.37,1,1,FALSE
d751dd11,89b8710f,p7300-clean.sh-perf-report,300,352,3,12.52,12.52,1,1,FALSE
d751dd11,89b8710f,p7810-grep.sh-perf-report,300,352,3,0.04,0,1,0.535714286,FALSE
89b8710f,bb2d8a81,p0000-perf-lib-sanity.sh-perf-report,3,3,0,0,0,0.594594595,0,TRUE
89b8710f,bb2d8a81,p0001-rev-list.sh-perf-report,3,3,0,0,0,0.594594595,0,TRUE
89b8710f,bb2d8a81,p4001-diff-no-index.sh-perf-report,3,3,0,0,0,0.594594595,0,TRUE
bb2d8a81,3c5de5c7,p0000-perf-lib-sanity.sh-perf-report,1,2,0,0,0,1,0,TRUE
bb2d8a81,3c5de5c7,p4001-diff-no-index.sh-perf-report,1,2,0,0,0,1,0,TRUE
493ddea5,62e5e83f,p0000-perf-lib-sanity.sh-perf-report,2,2,0,0,0,0.125,0,FALSE
493ddea5,62e5e83f,p0001-rev-list.sh-perf-report,2,2,0,0,0,0.125,0,FALSE
493ddea5,62e5e83f,p0002-read-cache.sh-perf-report,2,2,0,0,0,0.125,0,FALSE
493ddea5,62e5e83f,p3404-rebase-interactive.sh-perf-report,2,2,1,0,0,0.125,0.076923077,FALSE
493ddea5,62e5e83f,p4000-diff-algorithms.sh-perf-report,2,2,1,0.12,0,0.125,0.076923077,FALSE
493ddea5,62e5e83f,p4001-diff-no-index.sh-perf-report,2,2,0,0,0,0.125,0,FALSE
493ddea5,62e5e83f,p4211-line-log.sh-perf-report,2,2,0,0,0,0.125,0.076923077,FALSE
493ddea5,62e5e83f,p5302-pack-index.sh-perf-report,2,2,0,0,0,0.125,0,FALSE
493ddea5,62e5e83f,p5310-pack-bitmaps.sh-perf-report,2,2,0,0,0,0.125,0,FALSE
493ddea5,62e5e83f,p7000-filter-branch.sh-perf-report,2,2,0,0,0,0.125,0.013157895,FALSE
493ddea5,62e5e83f,p7300-clean.sh-perf-report,2,2,0,0,0,0.125,0,FALSE
493ddea5,62e5e83f,p7810-grep.sh-perf-report,2,2,0,0,0,0.125,0,FALSE
d0ccc82a,52debb68,p0000-perf-lib-sanity.sh-perf-report,117,95,0,0,0,1,0,FALSE
d0ccc82a,52debb68,p0001-rev-list.sh-perf-report,117,95,0,0,0,1,0,FALSE
d0ccc82a,52debb68,p0002-read-cache.sh-perf-report,117,95,0,0,0,1,0,FALSE
d0ccc82a,52debb68,p3404-rebase-interactive.sh-perf-report,117,95,2,0,0,1,0.483870968,FALSE
d0ccc82a,52debb68,p4000-diff-algorithms.sh-perf-report,117,95,1,0.13,0.13,1,0.157894737,FALSE
d0ccc82a,52debb68,p4001-diff-no-index.sh-perf-report,117,95,1,0,0,1,0.462962963,FALSE
d0ccc82a,52debb68,p4211-line-log.sh-perf-report,117,95,0,0,0,1,0.157894737,FALSE
d0ccc82a,52debb68,p5302-pack-index.sh-perf-report,117,95,1,0,0,1,0.483870968,FALSE
d0ccc82a,52debb68,p5310-pack-bitmaps.sh-perf-report,117,95,1,0.11,0,1,0.483870968,FALSE
d0ccc82a,52debb68,p7000-filter-branch.sh-perf-report,117,95,1,0,0,1,0.462962963,FALSE
d0ccc82a,52debb68,p7300-clean.sh-perf-report,117,95,0,0,0,1,0,FALSE
d0ccc82a,52debb68,p7810-grep.sh-perf-report,117,95,0,0,0,1,0,FALSE
52debb68,5f30bb4a,p0000-perf-lib-sanity.sh-perf-report,0,1,0,0,0,0,0,FALSE
52debb68,5f30bb4a,p0001-rev-list.sh-perf-report,0,1,0,0,0,0,0,FALSE
52debb68,5f30bb4a,p0002-read-cache.sh-perf-report,0,1,0,0,0,0,0,FALSE
52debb68,5f30bb4a,p3404-rebase-interactive.sh-perf-report,0,1,0,0,0,0,0,FALSE
52debb68,5f30bb4a,p4000-diff-algorithms.sh-perf-report,0,1,0,0,0,0,0,FALSE
52debb68,5f30bb4a,p4001-diff-no-index.sh-perf-report,0,1,0,0,0,0,0,FALSE
52debb68,5f30bb4a,p4211-line-log.sh-perf-report,0,1,0,0,0,0,0,FALSE
52debb68,5f30bb4a,p5302-pack-index.sh-perf-report,0,1,0,0,0,0,0,FALSE
52debb68,5f30bb4a,p5310-pack-bitmaps.sh-perf-report,0,1,0,0,0,0,0,FALSE
52debb68,5f30bb4a,p7000-filter-branch.sh-perf-report,0,1,0,0,0,0,0,FALSE
52debb68,5f30bb4a,p7300-clean.sh-perf-report,0,1,0,0,0,0,0,FALSE
52debb68,5f30bb4a,p7810-grep.sh-perf-report,0,1,0,0,0,0,0,FALSE
5220b758,76180a2b,p4001-diff-no-index.sh-perf-report,4,4,0,0,0,0.2,0,TRUE
5c9159de,b1ec08fd,p0001-rev-list.sh-perf-report,91,112,0,0,0,1,0,TRUE
b1ec08fd,52fcec75,p4001-diff-no-index.sh-perf-report,214,207,0,0.03,0,1,0.063829787,TRUE
52fcec75,a5229cc9,p0000-perf-lib-sanity.sh-perf-report,914,457,6,0.08,0.02,1,1,FALSE
52fcec75,a5229cc9,p0001-rev-list.sh-perf-report,914,457,8,12.44,0.27,1,1,FALSE
52fcec75,a5229cc9,p0002-read-cache.sh-perf-report,914,457,0,0,0,1,0.0625,FALSE
52fcec75,a5229cc9,p4000-diff-algorithms.sh-perf-report,914,457,11,0.23,0.12,1,1,FALSE
52fcec75,a5229cc9,p4001-diff-no-index.sh-perf-report,914,457,4,0.04,0.02,1,1,FALSE
52fcec75,a5229cc9,p4211-line-log.sh-perf-report,914,457,5,0.74,0.74,1,1,FALSE
52fcec75,a5229cc9,p5302-pack-index.sh-perf-report,914,457,12,0.26,0.08,1,1,FALSE
52fcec75,a5229cc9,p5310-pack-bitmaps.sh-perf-report,914,457,24,5.06,0.79,1,1,FALSE
52fcec75,a5229cc9,p7000-filter-branch.sh-perf-report,914,457,45,4.45,1.99,1,1,FALSE
52fcec75,a5229cc9,p7300-clean.sh-perf-report,914,457,10,10.57,0.48,1,1,FALSE
52fcec75,a5229cc9,p7810-grep.sh-perf-report,914,457,6,0.03,0,1,1,FALSE
044fb190,503e2241,p4211-line-log.sh-perf-report,519,914,4,0.65,0.65,1,1,TRUE
503e2241,bac233f2,p0000-perf-lib-sanity.sh-perf-report,46,95,0,0.03,0,1,0.063829787,FALSE
503e2241,bac233f2,p0001-rev-list.sh-perf-report,46,95,0,7.39,0.01,1,0.111111111,FALSE
503e2241,bac233f2,p0002-read-cache.sh-perf-report,46,95,0,0,0,1,0,FALSE
503e2241,bac233f2,p4000-diff-algorithms.sh-perf-report,46,95,0,1.9,0.66,1,0.230769231,FALSE
503e2241,bac233f2,p4001-diff-no-index.sh-perf-report,46,95,0,0.05,0,1,0.063829787,FALSE
503e2241,bac233f2,p4211-line-log.sh-perf-report,46,95,0,7.02,0,1,0.137931034,FALSE
503e2241,bac233f2,p5302-pack-index.sh-perf-report,46,95,3,0.25,0,1,1,FALSE
503e2241,bac233f2,p5310-pack-bitmaps.sh-perf-report,46,95,3,2.93,0,1,1,FALSE
503e2241,bac233f2,p7000-filter-branch.sh-perf-report,46,95,4,0.04,0.03,1,1,FALSE
503e2241,bac233f2,p7300-clean.sh-perf-report,46,95,1,9.63,2.14,1,0.25,FALSE
503e2241,bac233f2,p7810-grep.sh-perf-report,46,95,1,0.03,0,1,0.25,FALSE
bac233f2,231a4b77,p0000-perf-lib-sanity.sh-perf-report,18,10,0,0,0,1,0,FALSE
bac233f2,231a4b77,p0001-rev-list.sh-perf-report,18,10,0,0.01,0.01,1,0.111111111,FALSE
bac233f2,231a4b77,p0002-read-cache.sh-perf-report,18,10,0,0,0,1,0,FALSE
bac233f2,231a4b77,p3404-rebase-interactive.sh-perf-report,18,10,0,0.01,0,1,0.004219409,FALSE
bac233f2,231a4b77,p4000-diff-algorithms.sh-perf-report,18,10,0,0.01,0,1,0.230769231,FALSE
bac233f2,231a4b77,p4001-diff-no-index.sh-perf-report,18,10,0,0,0,1,0,FALSE
bac233f2,231a4b77,p4211-line-log.sh-perf-report,18,10,1,0,0,1,0.318181818,FALSE
bac233f2,231a4b77,p5302-pack-index.sh-perf-report,18,10,0,0,0,1,0,FALSE
bac233f2,231a4b77,p5310-pack-bitmaps.sh-perf-report,18,10,0,0,0,1,0,FALSE
bac233f2,231a4b77,p7000-filter-branch.sh-perf-report,18,10,1,0,0,1,0.462962963,FALSE
bac233f2,231a4b77,p7300-clean.sh-perf-report,18,10,0,0,0,1,0,FALSE
bac233f2,231a4b77,p7810-grep.sh-perf-report,18,10,0,0.01,0,1,0.088785047,FALSE
211c61c6,1335d76e,p4001-diff-no-index.sh-perf-report,18,10,0,0.05,0.01,1,0.133333333,TRUE
1335d76e,a903e233,p4001-diff-no-index.sh-perf-report,697,369,1,0.05,0.03,1,1,TRUE
a903e233,deb8e15a,p4001-diff-no-index.sh-perf-report,321,608,1,0.04,0.02,1,1,TRUE
deb8e15a,fd2e7daf,p0001-rev-list.sh-perf-report,174,209,0,7.31,0,1,0.0625,TRUE
deb8e15a,fd2e7daf,p4001-diff-no-index.sh-perf-report,174,209,1,0.04,0.01,1,0.365853659,TRUE
fd2e7daf,43b8bba6,p0000-perf-lib-sanity.sh-perf-report,15,10,0,0,0,1,0,FALSE
fd2e7daf,43b8bba6,p0001-rev-list.sh-perf-report,15,10,0,0,0,1,0,FALSE
fd2e7daf,43b8bba6,p0002-read-cache.sh-perf-report,15,10,0,0,0,1,0,FALSE
fd2e7daf,43b8bba6,p3404-rebase-interactive.sh-perf-report,15,10,0,0.27,0,1,0.020979021,FALSE
fd2e7daf,43b8bba6,p4000-diff-algorithms.sh-perf-report,15,10,0,1.87,0,1,0.230769231,FALSE
fd2e7daf,43b8bba6,p4001-diff-no-index.sh-perf-report,15,10,0,0,0,1,0,FALSE
fd2e7daf,43b8bba6,p4211-line-log.sh-perf-report,15,10,0,5.97,0,1,0.230769231,FALSE
fd2e7daf,43b8bba6,p5302-pack-index.sh-perf-report,15,10,0,0,0,1,0,FALSE
fd2e7daf,43b8bba6,p5310-pack-bitmaps.sh-perf-report,15,10,0,0,0,1,0,FALSE
fd2e7daf,43b8bba6,p7000-filter-branch.sh-perf-report,15,10,0,0,0,1,0,FALSE
fd2e7daf,43b8bba6,p7300-clean.sh-perf-report,15,10,0,0,0,1,0,FALSE
fd2e7daf,43b8bba6,p7810-grep.sh-perf-report,15,10,0,0.01,0,1,0.088785047,FALSE
17966c0a,94e99012,p0000-perf-lib-sanity.sh-perf-report,0,10,0,0,0,0,0,FALSE
17966c0a,94e99012,p0001-rev-list.sh-perf-report,0,10,0,0,0,0,0,FALSE
17966c0a,94e99012,p0002-read-cache.sh-perf-report,0,10,0,0,0,0,0,FALSE
17966c0a,94e99012,p3404-rebase-interactive.sh-perf-report,0,10,0,0,0,0,0,FALSE
17966c0a,94e99012,p4000-diff-algorithms.sh-perf-report,0,10,0,0,0,0,0,FALSE
17966c0a,94e99012,p4001-diff-no-index.sh-perf-report,0,10,0,0,0,0,0,FALSE
17966c0a,94e99012,p4211-line-log.sh-perf-report,0,10,0,0,0,0,0,FALSE
17966c0a,94e99012,p5302-pack-index.sh-perf-report,0,10,0,0,0,0,0,FALSE
